booking_date,bookings_count,revenue,avg_price,day_of_week,month,is_weekend,seasonal_factor,promo_active
2025-08-16,6,4299,716.5,5,8,1,0.9,0
2025-08-18,9,6217,690.7777777777778,0,8,0,0.9,0
2025-08-19,4,4395,1098.75,1,8,0,0.9,0
2025-08-20,8,3620,452.5,2,8,0,0.9,0
2025-08-21,3,1957,652.3333333333334,3,8,0,0.9,0
2025-08-22,8,3960,495.0,4,8,0,0.9,1
2025-08-23,4,2148,537.0,5,8,1,0.9,0
2025-08-24,17,22970,1351.1764705882354,6,8,1,0.9,0
2025-08-25,7,4558,651.1428571428571,0,8,0,0.9,0
2025-08-26,8,5197,649.625,1,8,0,0.9,1
2025-08-27,7,5242,748.8571428571429,2,8,0,0.9,0
2025-08-28,6,3937,656.1666666666666,3,8,0,0.9,0
2025-08-29,4,1650,412.5,4,8,0,0.9,0
2025-08-30,3,2358,786.0,5,8,1,0.9,0
2025-08-31,7,18635,2662.1428571428573,6,8,1,0.9,1
2025-09-01,3,1289,429.6666666666667,0,9,0,1.0,0
2025-09-02,5,3451,690.2,1,9,0,1.0,0
2025-09-03,3,8706,2902.0,2,9,0,1.0,0
2025-09-04,8,5171,646.375,3,9,0,1.0,0
2025-09-05,5,1702,340.4,4,9,0,1.0,0
2025-09-06,6,4686,781.0,5,9,1,1.0,0
2025-09-07,1,297,297.0,6,9,1,1.0,1
2025-09-08,9,6146,682.8888888888889,0,9,0,1.0,0
2025-09-09,3,1648,549.3333333333334,1,9,0,1.0,1
2025-09-10,6,2766,461.0,2,9,0,1.0,0
2025-09-11,5,2393,478.6,3,9,0,1.0,0
2025-09-12,2,782,391.0,4,9,0,1.0,0
2025-09-13,5,2269,453.8,5,9,1,1.0,1
2025-09-14,6,3986,664.3333333333334,6,9,1,1.0,0
2025-09-15,6,11334,1889.0,0,9,0,1.0,0
2025-09-16,6,4420,736.6666666666666,1,9,0,1.0,0
2025-09-17,6,3790,631.6666666666666,2,9,0,1.0,0
2025-09-18,2,868,434.0,3,9,0,1.0,0
2025-09-19,6,4368,728.0,4,9,0,1.0,1
2025-09-20,8,7728,966.0,5,9,1,1.0,0
2025-09-21,2,2433,1216.5,6,9,1,1.0,1
2025-09-22,2,789,394.5,0,9,0,1.0,0
2025-09-23,6,3262,543.6666666666666,1,9,0,1.0,0
2025-09-24,4,3622,905.5,2,9,0,1.0,0
2025-09-25,10,11113,1111.3,3,9,0,1.0,1
2025-09-26,5,3520,704.0,4,9,0,1.0,0
2025-09-27,5,13024,2604.8,5,9,1,1.0,1
2025-09-28,5,4573,914.6,6,9,1,1.0,0
2025-09-29,4,2226,556.5,0,9,0,1.0,1
2025-09-30,4,21607,5401.75,1,9,0,1.0,1
2025-10-01,2,1894,947.0,2,10,0,1.2,0
2025-10-02,7,12438,1776.857142857143,3,10,0,1.2,1
2025-10-03,5,1898,379.6,4,10,0,1.2,1
2025-10-04,4,2503,625.75,5,10,1,1.2,0
2025-10-05,6,2242,373.6666666666667,6,10,1,1.2,1
2025-10-06,4,2489,622.25,0,10,0,1.2,0
2025-10-07,5,9684,1936.8,1,10,0,1.2,0
2025-10-08,10,22618,2261.8,2,10,0,1.2,0
2025-10-09,5,4818,963.6,3,10,0,1.2,0
2025-10-10,10,7839,783.9,4,10,0,1.2,0
2025-10-11,7,2918,416.85714285714283,5,10,1,1.2,0
2025-10-12,5,15917,3183.4,6,10,1,1.2,1
2025-10-13,4,1332,333.0,0,10,0,1.2,0
2025-10-14,3,1242,414.0,1,10,0,1.2,0
2025-10-15,5,3271,654.2,2,10,0,1.2,0
2025-10-16,5,4395,879.0,3,10,0,1.2,1
2025-10-17,4,3295,823.75,4,10,0,1.2,0
2025-10-18,5,4210,842.0,5,10,1,1.2,0
2025-10-19,9,5846,649.5555555555555,6,10,1,1.2,0
2025-10-21,6,3843,640.5,1,10,0,1.2,0
2025-10-22,6,5665,944.1666666666666,2,10,0,1.2,0
2025-10-23,2,430,215.0,3,10,0,1.2,0
2025-10-24,1,376,376.0,4,10,0,1.2,0
2025-10-25,7,4477,639.5714285714286,5,10,1,1.2,0
2025-10-26,7,3922,560.2857142857143,6,10,1,1.2,0
2025-10-27,3,9527,3175.6666666666665,0,10,0,1.2,0
2025-10-28,2,1400,700.0,1,10,0,1.2,0
2025-10-29,4,1994,498.5,2,10,0,1.2,0
2025-10-30,9,5167,574.1111111111111,3,10,0,1.2,0
2025-10-31,9,5405,600.5555555555555,4,10,0,1.2,1
2025-11-01,7,3259,465.57142857142856,5,11,1,1.25,0
2025-11-02,1,642,642.0,6,11,1,1.25,0
2025-11-03,6,4926,821.0,0,11,0,1.25,1
2025-11-04,4,13105,3276.25,1,11,0,1.25,0
2025-11-05,7,14749,2107.0,2,11,0,1.25,0
2025-11-06,4,2495,623.75,3,11,0,1.25,0
2025-11-07,7,3263,466.14285714285717,4,11,0,1.25,0
2025-11-08,6,5161,860.1666666666666,5,11,1,1.25,0
2025-11-09,8,10950,1368.75,6,11,1,1.25,0
2025-11-10,12,18493,1541.0833333333333,0,11,0,1.25,1
2025-11-11,5,4025,805.0,1,11,0,1.25,0
2025-11-12,5,3838,767.6,2,11,0,1.25,0
2025-11-13,6,3594,599.0,3,11,0,1.25,0
2025-11-14,8,29611,3701.375,4,11,0,1.25,1
2025-11-15,5,5575,1115.0,5,11,1,1.25,0
2025-11-16,9,15937,1770.7777777777778,6,11,1,1.25,1
2025-11-17,6,3060,510.0,0,11,0,1.25,1
2025-11-18,6,3422,570.3333333333334,1,11,0,1.25,0
2025-11-19,5,2649,529.8,2,11,0,1.25,0
2025-11-20,7,5049,721.2857142857143,3,11,0,1.25,0
2025-11-21,8,5359,669.875,4,11,0,1.25,0
2025-11-22,11,5631,511.90909090909093,5,11,1,1.25,0
2025-11-23,5,2926,585.2,6,11,1,1.25,0
2025-11-24,4,1620,405.0,0,11,0,1.25,0
2025-11-25,3,2613,871.0,1,11,0,1.25,0
2025-11-26,4,1908,477.0,2,11,0,1.25,0
2025-11-27,5,1643,328.6,3,11,0,1.25,0
2025-11-28,6,4085,680.8333333333334,4,11,0,1.25,1
2025-11-29,8,3562,445.25,5,11,1,1.25,0
2025-11-30,4,2014,503.5,6,11,1,1.25,0
2025-12-01,7,8510,1215.7142857142858,0,12,0,1.1,0
2025-12-02,12,16868,1405.6666666666667,1,12,0,1.1,0
2025-12-03,8,14537,1817.125,2,12,0,1.1,0
2025-12-04,5,9600,1920.0,3,12,0,1.1,0
2025-12-05,4,1907,476.75,4,12,0,1.1,0
2025-12-06,6,2709,451.5,5,12,1,1.1,1
2025-12-07,5,3962,792.4,6,12,1,1.1,0
2025-12-08,4,2211,552.75,0,12,0,1.1,0
2025-12-09,9,6173,685.8888888888889,1,12,0,1.1,0
2025-12-10,5,4659,931.8,2,12,0,1.1,0
2025-12-11,8,4775,596.875,3,12,0,1.1,0
2025-12-12,4,1827,456.75,4,12,0,1.1,0
2025-12-13,2,1678,839.0,5,12,1,1.1,1
2025-12-14,3,3245,1081.6666666666667,6,12,1,1.1,1
2025-12-15,4,3262,815.5,0,12,0,1.1,0
2025-12-16,5,3054,610.8,1,12,0,1.1,0
2025-12-17,8,3888,486.0,2,12,0,1.1,0
2025-12-18,5,2573,514.6,3,12,0,1.1,0
2025-12-19,9,5813,645.8888888888889,4,12,0,1.1,0
2025-12-20,7,6881,983.0,5,12,1,1.1,1
2025-12-21,2,1258,629.0,6,12,1,1.1,0
2025-12-22,5,8402,1680.4,0,12,0,1.1,1
2025-12-23,5,3152,630.4,1,12,0,1.1,1
2025-12-24,11,27119,2465.3636363636365,2,12,0,1.1,0
2025-12-25,6,13114,2185.6666666666665,3,12,0,1.1,0
2025-12-26,6,3126,521.0,4,12,0,1.1,0
2025-12-27,11,6665,605.9090909090909,5,12,1,1.1,0
2025-12-28,9,4462,495.77777777777777,6,12,1,1.1,0
2025-12-29,5,2557,511.4,0,12,0,1.1,0
2025-12-30,7,5373,767.5714285714286,1,12,0,1.1,0
2025-12-31,7,3481,497.2857142857143,2,12,0,1.1,1
2026-01-01,6,5390,898.3333333333334,3,1,0,0.9,0
2026-01-02,8,4822,602.75,4,1,0,0.9,1
2026-01-03,7,4921,703.0,5,1,1,0.9,0
2026-01-04,10,5826,582.6,6,1,1,0.9,1
2026-01-05,6,4242,707.0,0,1,0,0.9,0
2026-01-06,4,1639,409.75,1,1,0,0.9,0
2026-01-07,5,4651,930.2,2,1,0,0.9,0
2026-01-08,7,5037,719.5714285714286,3,1,0,0.9,0
2026-01-09,9,5395,599.4444444444445,4,1,0,0.9,1
2026-01-10,7,3523,503.2857142857143,5,1,1,0.9,0
2026-01-11,3,2840,946.6666666666666,6,1,1,0.9,0
2026-01-12,6,4205,700.8333333333334,0,1,0,0.9,1
2026-01-13,6,3499,583.1666666666666,1,1,0,0.9,0
2026-01-14,4,2736,684.0,2,1,0,0.9,1
2026-01-15,8,3366,420.75,3,1,0,0.9,0
2026-01-16,4,2675,668.75,4,1,0,0.9,0
2026-01-17,5,4277,855.4,5,1,1,0.9,0
2026-01-18,6,3869,644.8333333333334,6,1,1,0.9,0
2026-01-19,7,4028,575.4285714285714,0,1,0,0.9,0
2026-01-20,8,29885,3735.625,1,1,0,0.9,1
2026-01-21,6,4373,728.8333333333334,2,1,0,0.9,0
2026-01-22,8,7202,900.25,3,1,0,0.9,1
2026-01-23,9,6847,760.7777777777778,4,1,0,0.9,0
2026-01-24,8,7261,907.625,5,1,1,0.9,0
2026-01-25,6,2922,487.0,6,1,1,0.9,1
2026-01-26,7,29714,4244.857142857143,0,1,0,0.9,0
2026-01-27,6,4827,804.5,1,1,0,0.9,0
2026-01-28,6,4672,778.6666666666666,2,1,0,0.9,0
2026-01-29,10,5746,574.6,3,1,0,0.9,0
2026-01-30,4,2033,508.25,4,1,0,0.9,0
2026-01-31,2,2565,1282.5,5,1,1,0.9,0
2026-02-01,3,1474,491.3333333333333,6,2,1,0.95,0
2026-02-02,3,2459,819.6666666666666,0,2,0,0.95,0
2026-02-03,2,12856,6428.0,1,2,0,0.95,0
2026-02-04,7,5013,716.1428571428571,2,2,0,0.95,0
2026-02-05,6,2513,418.8333333333333,3,2,0,0.95,0
2026-02-06,5,2763,552.6,4,2,0,0.95,0
2026-02-07,7,3375,482.14285714285717,5,2,1,0.95,0
2026-02-08,3,10138,3379.3333333333335,6,2,1,0.95,0
2026-02-09,3,957,319.0,0,2,0,0.95,0
2026-02-10,7,9644,1377.7142857142858,1,2,0,0.95,0
2026-02-11,10,4419,441.9,2,2,0,0.95,0
2026-02-12,8,11156,1394.5,3,2,0,0.95,1
2026-02-13,5,3020,604.0,4,2,0,0.95,1
2026-02-14,3,1463,487.6666666666667,5,2,1,0.95,0
2026-02-15,9,3942,438.0,6,2,1,0.95,0
2026-02-16,3,1467,489.0,0,2,0,0.95,0
2026-02-17,4,2701,675.25,1,2,0,0.95,0
2026-02-18,4,3380,845.0,2,2,0,0.95,0
2026-02-19,5,3747,749.4,3,2,0,0.95,0
2026-02-20,5,3021,604.2,4,2,0,0.95,1
2026-02-21,4,1584,396.0,5,2,1,0.95,0
2026-02-22,8,6024,753.0,6,2,1,0.95,1
2026-02-23,3,1858,619.3333333333334,0,2,0,0.95,0
2026-02-24,7,32206,4600.857142857143,1,2,0,0.95,0
2026-02-25,11,20016,1819.6363636363637,2,2,0,0.95,0
2026-02-26,4,2141,535.25,3,2,0,0.95,0
2026-02-27,7,5907,843.8571428571429,4,2,0,0.95,1
2026-02-28,5,1723,344.6,5,2,1,0.95,1
2026-03-01,5,2465,493.0,6,3,1,1.0,0
2026-03-02,7,4686,669.4285714285714,0,3,0,1.0,0
2026-03-03,4,2804,701.0,1,3,0,1.0,0
2026-03-04,11,6185,562.2727272727273,2,3,0,1.0,1
2026-03-05,6,4396,732.6666666666666,3,3,0,1.0,1
2026-03-06,3,7521,2507.0,4,3,0,1.0,0
2026-03-07,4,12133,3033.25,5,3,1,1.0,0
2026-03-08,7,3380,482.85714285714283,6,3,1,1.0,1
2026-03-09,2,865,432.5,0,3,0,1.0,0
2026-03-10,8,4360,545.0,1,3,0,1.0,0
2026-03-11,2,2305,1152.5,2,3,0,1.0,0
2026-03-12,3,1984,661.3333333333334,3,3,0,1.0,1
2026-03-13,5,13668,2733.6,4,3,0,1.0,0
2026-03-14,13,19406,1492.7692307692307,5,3,1,1.0,0
2026-03-15,10,19327,1932.7,6,3,1,1.0,1
2026-03-16,6,11000,1833.3333333333333,0,3,0,1.0,0
2026-03-17,6,6011,1001.8333333333334,1,3,0,1.0,0
2026-03-18,6,4392,732.0,2,3,0,1.0,0
2026-03-19,5,2218,443.6,3,3,0,1.0,0
2026-03-20,4,3563,890.75,4,3,0,1.0,0
2026-03-21,8,5264,658.0,5,3,1,1.0,0
2026-03-22,4,2551,637.75,6,3,1,1.0,1
2026-03-23,4,2453,613.25,0,3,0,1.0,0
2026-03-24,3,1755,585.0,1,3,0,1.0,0
2026-03-25,4,2679,669.75,2,3,0,1.0,0
2026-03-26,7,4027,575.2857142857143,3,3,0,1.0,0
2026-03-27,4,3007,751.75,4,3,0,1.0,0
2026-03-28,9,5959,662.1111111111111,5,3,1,1.0,1
2026-03-29,1,456,456.0,6,3,1,1.0,0
2026-03-30,3,1513,504.3333333333333,0,3,0,1.0,0
2026-03-31,6,2335,389.1666666666667,1,3,0,1.0,0
2026-04-01,13,21056,1619.6923076923076,2,4,0,1.1,1
2026-04-02,5,4224,844.8,3,4,0,1.1,0
2026-04-03,5,3030,606.0,4,4,0,1.1,0
2026-04-04,3,1903,634.3333333333334,5,4,1,1.1,0
2026-04-05,8,6469,808.625,6,4,1,1.1,0
2026-04-06,5,2043,408.6,0,4,0,1.1,0
2026-04-07,5,4111,822.2,1,4,0,1.1,0
2026-04-08,10,9132,913.2,2,4,0,1.1,0
2026-04-09,6,2373,395.5,3,4,0,1.1,0
2026-04-10,4,3187,796.75,4,4,0,1.1,0
2026-04-11,4,3059,764.75,5,4,1,1.1,0
2026-04-12,2,1097,548.5,6,4,1,1.1,1
2026-04-13,4,2014,503.5,0,4,0,1.1,0
2026-04-14,4,3387,846.75,1,4,0,1.1,0
2026-04-15,6,3312,552.0,2,4,0,1.1,1
2026-04-16,4,3306,826.5,3,4,0,1.1,1
2026-04-17,8,6680,835.0,4,4,0,1.1,0
2026-04-18,5,1944,388.8,5,4,1,1.1,0
2026-04-19,6,3166,527.6666666666666,6,4,1,1.1,0
2026-04-20,7,3435,490.7142857142857,0,4,0,1.1,0
2026-04-21,11,11368,1033.4545454545455,1,4,0,1.1,1
2026-04-22,3,1594,531.3333333333334,2,4,0,1.1,0
2026-04-23,6,3729,621.5,3,4,0,1.1,0
2026-04-24,8,3191,398.875,4,4,0,1.1,1
2026-04-25,3,1711,570.3333333333334,5,4,1,1.1,1
2026-04-26,5,2362,472.4,6,4,1,1.1,1
2026-04-27,4,2442,610.5,0,4,0,1.1,0
2026-04-28,4,1880,470.0,1,4,0,1.1,0
2026-04-29,5,3755,751.0,2,4,0,1.1,0
2026-04-30,2,793,396.5,3,4,0,1.1,0
2026-05-01,5,2565,513.0,4,5,0,1.15,0
2026-05-02,4,16819,4204.75,5,5,1,1.15,0
2026-05-03,6,4526,754.3333333333334,6,5,1,1.15,1
2026-05-04,4,14626,3656.5,0,5,0,1.15,0
